method,metric,mean,std,ci95_low,ci95_high,n_folds
fixed_4g_4l,large_slice_macro_f1,0.2489175521993037,0.0852844160538754,0.20575768278512635,0.29207742161348105,15
random_allocation,slice_class_1_sensitivity,0.428116083977132,0.16426838008371553,0.34498481379509915,0.5112473541591649,15
random_allocation,slice_class_1_specificity,0.5926453743691806,0.1599755931325867,0.5116865541235648,0.6736041946147965,15
random_allocation,slice_class_2_sensitivity,0.32191038738692396,0.15155236846940867,0.24521430696331015,0.39860646781053777,15
random_allocation,slice_class_2_specificity,0.707943586559747,0.15518421255990608,0.6294095394368068,0.7864776336826872,15
random_allocation,slice_class_3_sensitivity,0.29514277287635865,0.1460289744297567,0.22124191550174632,0.369043630250971,15
random_allocation,slice_class_3_specificity,0.72186038983202,0.14794248268927718,0.6469911636694725,0.7967296159945676,15
random_allocation,slice_class_1_precision,0.2396499183534137,0.08196207721964416,0.19817138436802662,0.2811284523388008,15
random_allocation,slice_class_1_recall,0.428116083977132,0.16426838008371553,0.34498481379509915,0.5112473541591649,15
random_allocation,slice_class_1_f1,0.29344509475308034,0.11428693091787434,0.23560792774889325,0.3512822617572674,15
random_allocation,slice_class_1_support,141.6,48.59276842141373,117.00866624194612,166.19133375805387,15
random_allocation,slice_class_2_precision,0.48214736384882634,0.11818877496109446,0.4223355913167843,0.5419591363808685,15
random_allocation,slice_class_2_recall,0.32191038738692396,0.15155236846940867,0.24521430696331015,0.39860646781053777,15
random_allocation,slice_class_2_f1,0.3533458891785129,0.10454608053668826,0.3004382726114121,0.4062535057456137,15
random_allocation,slice_class_2_support,285.2,96.821042577088,236.2017920327692,334.1982079672308,15
